,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
3488,0.848,0.663,8.0,-5.606,0.0,0.245,0.523,0.0,0.108,0.333,133.993,audio_features,6kl1qtQXQsFiIWRBK24Cfp,spotify:track:6kl1qtQXQsFiIWRBK24Cfp,https://api.spotify.com/v1/tracks/6kl1qtQXQsFiIWRBK24Cfp,https://api.spotify.com/v1/audio-analysis/6kl1qtQXQsFiIWRBK24Cfp,255413.0,4.0,
3489,0.551,0.869,9.0,-5.043,1.0,0.0606,0.00124,3.03e-05,0.164,0.297,121.91,audio_features,0B48113ZG9UfkWWt7qD9xX,spotify:track:0B48113ZG9UfkWWt7qD9xX,https://api.spotify.com/v1/tracks/0B48113ZG9UfkWWt7qD9xX,https://api.spotify.com/v1/audio-analysis/0B48113ZG9UfkWWt7qD9xX,248782.0,4.0,
3490,0.858,0.598,1.0,-4.961,1.0,0.311,0.255,0.0,0.0869,0.696,147.945,audio_features,7Jd3almoehzurMOYuy2eIE,spotify:track:7Jd3almoehzurMOYuy2eIE,https://api.spotify.com/v1/tracks/7Jd3almoehzurMOYuy2eIE,https://api.spotify.com/v1/audio-analysis/7Jd3almoehzurMOYuy2eIE,184271.0,4.0,
3491,0.649,0.762,11.0,-5.153,0.0,0.0447,0.0852,0.00383,0.118,0.48,107.034,audio_features,3sJHkcxojoJD2Ytbo1yLLF,spotify:track:3sJHkcxojoJD2Ytbo1yLLF,https://api.spotify.com/v1/tracks/3sJHkcxojoJD2Ytbo1yLLF,https://api.spotify.com/v1/audio-analysis/3sJHkcxojoJD2Ytbo1yLLF,213693.0,4.0,
3492,0.706,0.485,8.0,-9.671,1.0,0.331,0.337,0.0,0.122,0.144,115.414,audio_features,21yRtB6B8EMounImAfHRCP,spotify:track:21yRtB6B8EMounImAfHRCP,https://api.spotify.com/v1/tracks/21yRtB6B8EMounImAfHRCP,https://api.spotify.com/v1/audio-analysis/21yRtB6B8EMounImAfHRCP,205093.0,4.0,
3493,0.751,0.654,0.0,-5.665,0.0,0.206,0.153,0.0,0.104,0.527,160.035,audio_features,7F1LWA9sIlTorHUo4amGqk,spotify:track:7F1LWA9sIlTorHUo4amGqk,https://api.spotify.com/v1/tracks/7F1LWA9sIlTorHUo4amGqk,https://api.spotify.com/v1/audio-analysis/7F1LWA9sIlTorHUo4amGqk,221968.0,4.0,
3494,0.59,0.871,11.0,-3.353,0.0,0.0891,0.148,0.0,0.0739,0.304,134.956,audio_features,1839RWzPRZCVgvamu4sHSN,spotify:track:1839RWzPRZCVgvamu4sHSN,https://api.spotify.com/v1/tracks/1839RWzPRZCVgvamu4sHSN,https://api.spotify.com/v1/audio-analysis/1839RWzPRZCVgvamu4sHSN,191331.0,4.0,
3495,0.636,0.633,4.0,-4.23,1.0,0.126,0.371,0.0,0.102,0.512,99.721,audio_features,1qOLh0tI7trd1zdDKxYZTe,spotify:track:1qOLh0tI7trd1zdDKxYZTe,https://api.spotify.com/v1/tracks/1qOLh0tI7trd1zdDKxYZTe,https://api.spotify.com/v1/audio-analysis/1qOLh0tI7trd1zdDKxYZTe,181880.0,4.0,
3496,0.578,0.574,2.0,-6.209,1.0,0.0454,0.196,0.0,0.083,0.301,174.152,audio_features,0kN8xEmgMW9mh7UmDYHlJP,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,https://api.spotify.com/v1/tracks/0kN8xEmgMW9mh7UmDYHlJP,https://api.spotify.com/v1/audio-analysis/0kN8xEmgMW9mh7UmDYHlJP,261240.0,4.0,
3497,0.794,0.632,0.0,-6.163,1.0,0.0649,0.142,0.0,0.128,0.355,145.926,audio_features,6fujklziTHa8uoM5OQSfIo,spotify:track:6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/audio-analysis/6fujklziTHa8uoM5OQSfIo,291893.0,4.0,
3498,0.653,0.658,2.0,-6.428,1.0,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,audio_features,72jbDTw1piOOj770jWNeaG,spotify:track:72jbDTw1piOOj770jWNeaG,https://api.spotify.com/v1/tracks/72jbDTw1piOOj770jWNeaG,https://api.spotify.com/v1/audio-analysis/72jbDTw1piOOj770jWNeaG,221507.0,4.0,
3499,0.542,0.859,11.0,-5.651,1.0,0.197,0.16,0.00466,0.137,0.403,159.797,audio_features,0QsvXIfqM0zZoerQfsI9lm,spotify:track:0QsvXIfqM0zZoerQfsI9lm,https://api.spotify.com/v1/tracks/0QsvXIfqM0zZoerQfsI9lm,https://api.spotify.com/v1/audio-analysis/0QsvXIfqM0zZoerQfsI9lm,208053.0,4.0,
3500,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3501,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3502,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3503,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3504,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3505,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3506,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3507,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3508,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3509,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3510,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3511,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3512,,,,,,,,,,,,,,,,,,,"{'status': 429, 'message': 'API rate limit exceeded'}"
3513,0.638,0.6,1.0,-5.84,0.0,0.0438,0.114,0.0,0.187,0.0399,101.981,audio_features,2xbI8Vmyv3TkpTdywpPyNw,spotify:track:2xbI8Vmyv3TkpTdywpPyNw,https://api.spotify.com/v1/tracks/2xbI8Vmyv3TkpTdywpPyNw,https://api.spotify.com/v1/audio-analysis/2xbI8Vmyv3TkpTdywpPyNw,245604.0,4.0,
3514,0.558,0.559,6.0,-9.222,1.0,0.0959,0.371,7.49e-06,0.109,0.62,78.558,audio_features,7KA4W4McWYRpgf0fWsJZWB,spotify:track:7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB,180387.0,4.0,
3515,0.502,0.792,3.0,-5.473,0.0,0.0335,0.304,0.0385,0.143,0.44,155.902,audio_features,5C6uh95eAL0RBTSGXKQwvk,spotify:track:5C6uh95eAL0RBTSGXKQwvk,https://api.spotify.com/v1/tracks/5C6uh95eAL0RBTSGXKQwvk,https://api.spotify.com/v1/audio-analysis/5C6uh95eAL0RBTSGXKQwvk,215080.0,4.0,
3516,0.472,0.457,6.0,-7.23,0.0,0.336,0.13,0.0,0.0975,0.643,165.969,audio_features,7wwifjNAb172PtDpKK3CoR,spotify:track:7wwifjNAb172PtDpKK3CoR,https://api.spotify.com/v1/tracks/7wwifjNAb172PtDpKK3CoR,https://api.spotify.com/v1/audio-analysis/7wwifjNAb172PtDpKK3CoR,234215.0,4.0,
3517,0.488,0.538,6.0,-4.974,1.0,0.076,0.147,0.0,0.305,0.38,67.037,audio_features,1JuChOEPH0Rceq573FGQSK,spotify:track:1JuChOEPH0Rceq573FGQSK,https://api.spotify.com/v1/tracks/1JuChOEPH0Rceq573FGQSK,https://api.spotify.com/v1/audio-analysis/1JuChOEPH0Rceq573FGQSK,205600.0,4.0,
3518,0.743,0.765,5.0,-3.586,0.0,0.0389,0.0438,0.0416,0.667,0.338,114.991,audio_features,1kJtfldK9F7XmsSiSNlbth,spotify:track:1kJtfldK9F7XmsSiSNlbth,https://api.spotify.com/v1/tracks/1kJtfldK9F7XmsSiSNlbth,https://api.spotify.com/v1/audio-analysis/1kJtfldK9F7XmsSiSNlbth,196360.0,4.0,
3519,0.814,0.635,7.0,-6.609,0.0,0.0809,0.0935,0.0,0.0892,0.784,87.581,audio_features,33z5crv3IO5U2BOi8xod92,spotify:track:33z5crv3IO5U2BOi8xod92,https://api.spotify.com/v1/tracks/33z5crv3IO5U2BOi8xod92,https://api.spotify.com/v1/audio-analysis/33z5crv3IO5U2BOi8xod92,200774.0,4.0,
3520,0.77,0.478,7.0,-5.937,1.0,0.237,0.0727,3.52e-05,0.112,0.194,174.102,audio_features,6RFGykMl5wP1gMPccCY9oB,spotify:track:6RFGykMl5wP1gMPccCY9oB,https://api.spotify.com/v1/tracks/6RFGykMl5wP1gMPccCY9oB,https://api.spotify.com/v1/audio-analysis/6RFGykMl5wP1gMPccCY9oB,264957.0,4.0,
3521,0.479,0.929,9.0,-3.461,1.0,0.141,0.0357,0.125,0.148,0.606,179.912,audio_features,1nxufatvWIGPPBtPACXzu8,spotify:track:1nxufatvWIGPPBtPACXzu8,https://api.spotify.com/v1/tracks/1nxufatvWIGPPBtPACXzu8,https://api.spotify.com/v1/audio-analysis/1nxufatvWIGPPBtPACXzu8,185813.0,4.0,
3522,0.334,0.617,6.0,-5.834,0.0,0.383,0.334,0.0,0.163,0.603,85.227,audio_features,1SJtlNRJDeYHioymcvsqev,spotify:track:1SJtlNRJDeYHioymcvsqev,https://api.spotify.com/v1/tracks/1SJtlNRJDeYHioymcvsqev,https://api.spotify.com/v1/audio-analysis/1SJtlNRJDeYHioymcvsqev,216391.0,4.0,
3523,0.622,0.393,0.0,-6.269,1.0,0.0281,0.693,0.0,0.124,0.548,120.111,audio_features,2Tuc96S4JToUiQSLW3aMec,spotify:track:2Tuc96S4JToUiQSLW3aMec,https://api.spotify.com/v1/tracks/2Tuc96S4JToUiQSLW3aMec,https://api.spotify.com/v1/audio-analysis/2Tuc96S4JToUiQSLW3aMec,218640.0,4.0,
3524,0.738,0.525,1.0,-6.298,0.0,0.0371,0.00339,0.0,0.351,0.13,124.008,audio_features,09KlDlkOYuC5x6hOaM7vaP,spotify:track:09KlDlkOYuC5x6hOaM7vaP,https://api.spotify.com/v1/tracks/09KlDlkOYuC5x6hOaM7vaP,https://api.spotify.com/v1/audio-analysis/09KlDlkOYuC5x6hOaM7vaP,189440.0,4.0,
3525,0.48,0.61,0.0,-7.042,1.0,0.305,0.0456,0.0,0.313,0.297,90.034,audio_features,4bEcoz1OcfMgUbp2ft8ieQ,spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/tracks/4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/audio-analysis/4bEcoz1OcfMgUbp2ft8ieQ,255653.0,4.0,
3526,0.673,0.637,5.0,-4.518,1.0,0.0429,0.137,0.0,0.184,0.678,123.98,audio_features,3E2Zh20GDCR9B1EYjfXWyv,spotify:track:3E2Zh20GDCR9B1EYjfXWyv,https://api.spotify.com/v1/tracks/3E2Zh20GDCR9B1EYjfXWyv,https://api.spotify.com/v1/audio-analysis/3E2Zh20GDCR9B1EYjfXWyv,201160.0,4.0,
3527,0.744,0.43,3.0,-10.604,0.0,0.309,0.455,2.73e-06,0.126,0.266,92.039,audio_features,6AGON2BGdPmPMJGiiNuuwl,spotify:track:6AGON2BGdPmPMJGiiNuuwl,https://api.spotify.com/v1/tracks/6AGON2BGdPmPMJGiiNuuwl,https://api.spotify.com/v1/audio-analysis/6AGON2BGdPmPMJGiiNuuwl,201667.0,4.0,
3528,0.523,0.666,7.0,-4.081,0.0,0.0327,0.401,0.0,0.0728,0.564,78.077,audio_features,0BCy325UZyR9z0t0uxwn2N,spotify:track:0BCy325UZyR9z0t0uxwn2N,https://api.spotify.com/v1/tracks/0BCy325UZyR9z0t0uxwn2N,https://api.spotify.com/v1/audio-analysis/0BCy325UZyR9z0t0uxwn2N,194187.0,4.0,
3529,0.565,0.381,10.0,-7.204,1.0,0.0302,0.48,0.0,0.109,0.325,73.483,audio_features,79NlESqzFSW0hdBWgls4FX,spotify:track:79NlESqzFSW0hdBWgls4FX,https://api.spotify.com/v1/tracks/79NlESqzFSW0hdBWgls4FX,https://api.spotify.com/v1/audio-analysis/79NlESqzFSW0hdBWgls4FX,230269.0,4.0,
3530,0.553,0.747,9.0,-5.905,1.0,0.0292,0.0244,0.0,0.363,0.711,73.033,audio_features,045SnNDjOfOLKM5OxARH4g,spotify:track:045SnNDjOfOLKM5OxARH4g,https://api.spotify.com/v1/tracks/045SnNDjOfOLKM5OxARH4g,https://api.spotify.com/v1/audio-analysis/045SnNDjOfOLKM5OxARH4g,206573.0,4.0,
3531,0.582,0.408,11.0,-8.803,0.0,0.425,0.168,0.0,0.082,0.232,140.009,audio_features,4EbULzyWMuFx94aoIY1MlJ,spotify:track:4EbULzyWMuFx94aoIY1MlJ,https://api.spotify.com/v1/tracks/4EbULzyWMuFx94aoIY1MlJ,https://api.spotify.com/v1/audio-analysis/4EbULzyWMuFx94aoIY1MlJ,257493.0,4.0,
3532,0.488,0.538,6.0,-4.974,1.0,0.076,0.147,0.0,0.305,0.38,67.037,audio_features,0wJJhRgdHhT93Z3iWdMB0T,spotify:track:0wJJhRgdHhT93Z3iWdMB0T,https://api.spotify.com/v1/tracks/0wJJhRgdHhT93Z3iWdMB0T,https://api.spotify.com/v1/audio-analysis/0wJJhRgdHhT93Z3iWdMB0T,205600.0,4.0,
3533,0.59,0.671,9.0,-6.098,1.0,0.0706,0.0484,0.0,0.0604,0.438,149.982,audio_features,104buTcnP2AsxqB7U1FIZ4,spotify:track:104buTcnP2AsxqB7U1FIZ4,https://api.spotify.com/v1/tracks/104buTcnP2AsxqB7U1FIZ4,https://api.spotify.com/v1/audio-analysis/104buTcnP2AsxqB7U1FIZ4,169801.0,4.0,
3534,0.813,0.366,5.0,-10.53,0.0,0.337,0.0603,0.0,0.0864,0.184,77.531,audio_features,3MMwcrgTCJ7bOAIScTyXFk,spotify:track:3MMwcrgTCJ7bOAIScTyXFk,https://api.spotify.com/v1/tracks/3MMwcrgTCJ7bOAIScTyXFk,https://api.spotify.com/v1/audio-analysis/3MMwcrgTCJ7bOAIScTyXFk,115922.0,4.0,
3535,0.574,0.937,5.0,-4.34,1.0,0.112,0.0453,0.0,0.242,0.446,103.006,audio_features,6DRsEO5yuEGBF87qpyMB4d,spotify:track:6DRsEO5yuEGBF87qpyMB4d,https://api.spotify.com/v1/tracks/6DRsEO5yuEGBF87qpyMB4d,https://api.spotify.com/v1/audio-analysis/6DRsEO5yuEGBF87qpyMB4d,217333.0,4.0,
3536,0.807,0.736,7.0,-6.748,1.0,0.151,0.109,0.00729,0.104,0.54,154.023,audio_features,4AFgK4wP1iD5i8BYaLr9Vf,spotify:track:4AFgK4wP1iD5i8BYaLr9Vf,https://api.spotify.com/v1/tracks/4AFgK4wP1iD5i8BYaLr9Vf,https://api.spotify.com/v1/audio-analysis/4AFgK4wP1iD5i8BYaLr9Vf,242933.0,4.0,
3537,0.314,0.555,9.0,-9.601,1.0,0.37,0.157,0.000108,0.067,0.159,179.666,audio_features,5hYTyyh2odQKphUbMqc5gN,spotify:track:5hYTyyh2odQKphUbMqc5gN,https://api.spotify.com/v1/tracks/5hYTyyh2odQKphUbMqc5gN,https://api.spotify.com/v1/audio-analysis/5hYTyyh2odQKphUbMqc5gN,175517.0,4.0,
3538,0.519,0.57,1.0,-7.366,1.0,0.202,0.0254,0.0,0.0821,0.317,164.155,audio_features,6yMxfx9wpiuhhdb8vHDVMu,spotify:track:6yMxfx9wpiuhhdb8vHDVMu,https://api.spotify.com/v1/tracks/6yMxfx9wpiuhhdb8vHDVMu,https://api.spotify.com/v1/audio-analysis/6yMxfx9wpiuhhdb8vHDVMu,205373.0,4.0,
3539,0.708,0.612,5.0,-6.379,0.0,0.122,0.0381,0.0,0.277,0.263,139.913,audio_features,1HOUzEsetdIPSpAgRPhZQt,spotify:track:1HOUzEsetdIPSpAgRPhZQt,https://api.spotify.com/v1/tracks/1HOUzEsetdIPSpAgRPhZQt,https://api.spotify.com/v1/audio-analysis/1HOUzEsetdIPSpAgRPhZQt,229013.0,4.0,
3540,0.667,0.83,0.0,-5.715,1.0,0.0749,0.0123,0.0,0.191,0.701,113.03,audio_features,6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/tracks/6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/audio-analysis/6JV2JOEocMgcZxYSZelKcc,236002.0,4.0,
3541,0.831,0.47,1.0,-7.48,0.0,0.425,0.0371,0.0,0.144,0.339,75.474,audio_features,07pJdL0L9XDGW0HBj0rIS2,spotify:track:07pJdL0L9XDGW0HBj0rIS2,https://api.spotify.com/v1/tracks/07pJdL0L9XDGW0HBj0rIS2,https://api.spotify.com/v1/audio-analysis/07pJdL0L9XDGW0HBj0rIS2,242307.0,4.0,
3542,0.816,0.245,0.0,-15.617,0.0,0.414,0.616,0.000813,0.127,0.187,140.04,audio_features,7EoSDrwBPUBeBEORrpvgko,spotify:track:7EoSDrwBPUBeBEORrpvgko,https://api.spotify.com/v1/tracks/7EoSDrwBPUBeBEORrpvgko,https://api.spotify.com/v1/audio-analysis/7EoSDrwBPUBeBEORrpvgko,138936.0,4.0,
3543,0.555,0.896,0.0,-3.295,1.0,0.0388,0.00434,0.0,0.145,0.578,114.995,audio_features,0WyFpxYlBCgH1gMXd26OOr,spotify:track:0WyFpxYlBCgH1gMXd26OOr,https://api.spotify.com/v1/tracks/0WyFpxYlBCgH1gMXd26OOr,https://api.spotify.com/v1/audio-analysis/0WyFpxYlBCgH1gMXd26OOr,177067.0,4.0,
3544,0.732,0.396,4.0,-9.348,0.0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,audio_features,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920.0,4.0,
3545,0.556,0.864,3.0,-5.87,0.0,0.0584,0.00958,0.0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880.0,4.0,
3546,0.708,0.693,6.0,-5.516,1.0,0.138,0.246,0.0,0.129,0.427,143.965,audio_features,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,https://api.spotify.com/v1/tracks/22eADXu8DfOAUEDw4vU8qy,https://api.spotify.com/v1/audio-analysis/22eADXu8DfOAUEDw4vU8qy,271080.0,4.0,
3547,0.515,0.847,5.0,-2.951,1.0,0.039,0.00369,6.66e-05,0.293,0.645,168.104,audio_features,3JKhmIlixlYwFLzrkc6drb,spotify:track:3JKhmIlixlYwFLzrkc6drb,https://api.spotify.com/v1/tracks/3JKhmIlixlYwFLzrkc6drb,https://api.spotify.com/v1/audio-analysis/3JKhmIlixlYwFLzrkc6drb,217547.0,4.0,
3548,0.867,0.545,2.0,-5.192,1.0,0.0625,0.0646,0.000289,0.0505,0.525,139.943,audio_features,5o4yGlG0PfeVUa6ClIyOxq,spotify:track:5o4yGlG0PfeVUa6ClIyOxq,https://api.spotify.com/v1/tracks/5o4yGlG0PfeVUa6ClIyOxq,https://api.spotify.com/v1/audio-analysis/5o4yGlG0PfeVUa6ClIyOxq,162586.0,4.0,
3549,0.496,0.863,9.0,-4.153,1.0,0.0381,0.0046,0.0,0.639,0.243,110.018,audio_features,2nLtzopw4rPReszdYBJU6h,spotify:track:2nLtzopw4rPReszdYBJU6h,https://api.spotify.com/v1/tracks/2nLtzopw4rPReszdYBJU6h,https://api.spotify.com/v1/audio-analysis/2nLtzopw4rPReszdYBJU6h,185587.0,4.0,
3550,0.76,0.574,1.0,-8.57,1.0,0.126,0.0155,2.02e-05,0.199,0.137,134.981,audio_features,5QqyRUZeBE04yJxsD1OC0I,spotify:track:5QqyRUZeBE04yJxsD1OC0I,https://api.spotify.com/v1/tracks/5QqyRUZeBE04yJxsD1OC0I,https://api.spotify.com/v1/audio-analysis/5QqyRUZeBE04yJxsD1OC0I,260672.0,4.0,
3551,0.693,0.464,0.0,-7.912,0.0,0.224,0.391,0.0,0.157,0.868,78.1,audio_features,4HW5kSQ8M2IQWZhSxERvla,spotify:track:4HW5kSQ8M2IQWZhSxERvla,https://api.spotify.com/v1/tracks/4HW5kSQ8M2IQWZhSxERvla,https://api.spotify.com/v1/audio-analysis/4HW5kSQ8M2IQWZhSxERvla,173947.0,4.0,
3552,0.63,0.628,2.0,-4.016,1.0,0.327,0.0515,0.0,0.091,0.266,121.307,audio_features,7sLDnUauivS2vN6Z9EfUJT,spotify:track:7sLDnUauivS2vN6Z9EfUJT,https://api.spotify.com/v1/tracks/7sLDnUauivS2vN6Z9EfUJT,https://api.spotify.com/v1/audio-analysis/7sLDnUauivS2vN6Z9EfUJT,282667.0,5.0,
3553,0.559,0.578,8.0,-9.54,1.0,0.151,0.79,0.000522,0.324,0.239,79.938,audio_features,5WNYg3usc6H8N3MBEp4zVk,spotify:track:5WNYg3usc6H8N3MBEp4zVk,https://api.spotify.com/v1/tracks/5WNYg3usc6H8N3MBEp4zVk,https://api.spotify.com/v1/audio-analysis/5WNYg3usc6H8N3MBEp4zVk,320720.0,4.0,
3554,0.415,0.369,8.0,-10.044,1.0,0.0741,0.0303,7.64e-06,0.383,0.0913,95.746,audio_features,2Ce5IyMlVRVvN997ZJjJJA,spotify:track:2Ce5IyMlVRVvN997ZJjJJA,https://api.spotify.com/v1/tracks/2Ce5IyMlVRVvN997ZJjJJA,https://api.spotify.com/v1/audio-analysis/2Ce5IyMlVRVvN997ZJjJJA,251423.0,4.0,
3555,0.595,0.389,2.0,-9.245,1.0,0.0349,0.418,1.39e-06,0.116,0.4,166.052,audio_features,5kNe7PE09d6Kvw5pAsx23n,spotify:track:5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/tracks/5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/audio-analysis/5kNe7PE09d6Kvw5pAsx23n,227427.0,4.0,
3556,0.571,0.307,1.0,-10.958,0.0,0.0499,0.649,0.0,0.178,0.108,83.72,audio_features,6mb6lVLNrcUgLnEN8QnDJd,spotify:track:6mb6lVLNrcUgLnEN8QnDJd,https://api.spotify.com/v1/tracks/6mb6lVLNrcUgLnEN8QnDJd,https://api.spotify.com/v1/audio-analysis/6mb6lVLNrcUgLnEN8QnDJd,163387.0,4.0,
3557,0.645,0.741,5.0,-4.989,0.0,0.0339,0.0323,0.0,0.29,0.534,123.07,audio_features,4q8PHoRsPUB52LFylX8Ulz,spotify:track:4q8PHoRsPUB52LFylX8Ulz,https://api.spotify.com/v1/tracks/4q8PHoRsPUB52LFylX8Ulz,https://api.spotify.com/v1/audio-analysis/4q8PHoRsPUB52LFylX8Ulz,203000.0,4.0,
3558,0.683,0.427,8.0,-6.827,1.0,0.0777,0.368,0.0,0.0604,0.426,113.634,audio_features,1sXUWdKx03aP9Gmzft58rt,spotify:track:1sXUWdKx03aP9Gmzft58rt,https://api.spotify.com/v1/tracks/1sXUWdKx03aP9Gmzft58rt,https://api.spotify.com/v1/audio-analysis/1sXUWdKx03aP9Gmzft58rt,176347.0,4.0,
3559,0.549,0.725,1.0,-7.239,1.0,0.397,0.0539,3.52e-05,0.148,0.547,108.822,audio_features,430qNtapCS3Ue1yoSql1oV,spotify:track:430qNtapCS3Ue1yoSql1oV,https://api.spotify.com/v1/tracks/430qNtapCS3Ue1yoSql1oV,https://api.spotify.com/v1/audio-analysis/430qNtapCS3Ue1yoSql1oV,206267.0,4.0,
3560,0.686,0.429,8.0,-10.402,0.0,0.15,0.71,3.41e-06,0.166,0.27,130.09,audio_features,6KuXb26rHuRy3ZDse1VRmx,spotify:track:6KuXb26rHuRy3ZDse1VRmx,https://api.spotify.com/v1/tracks/6KuXb26rHuRy3ZDse1VRmx,https://api.spotify.com/v1/audio-analysis/6KuXb26rHuRy3ZDse1VRmx,194933.0,4.0,
3561,0.623,0.93,5.0,-5.285,1.0,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,audio_features,4kfm1uI9QGaoN9qm6CkAMn,spotify:track:4kfm1uI9QGaoN9qm6CkAMn,https://api.spotify.com/v1/tracks/4kfm1uI9QGaoN9qm6CkAMn,https://api.spotify.com/v1/audio-analysis/4kfm1uI9QGaoN9qm6CkAMn,205613.0,4.0,
3562,0.456,0.672,0.0,-8.62,0.0,0.069,0.572,0.00156,0.364,0.271,99.998,audio_features,4L7Y2OAPiY2I2GndZjAs5K,spotify:track:4L7Y2OAPiY2I2GndZjAs5K,https://api.spotify.com/v1/tracks/4L7Y2OAPiY2I2GndZjAs5K,https://api.spotify.com/v1/audio-analysis/4L7Y2OAPiY2I2GndZjAs5K,264066.0,4.0,
3563,0.734,0.671,1.0,-7.107,1.0,0.0315,0.118,0.00317,0.352,0.113,94.025,audio_features,33i3xxHB4YSYGYbtJrwwO8,spotify:track:33i3xxHB4YSYGYbtJrwwO8,https://api.spotify.com/v1/tracks/33i3xxHB4YSYGYbtJrwwO8,https://api.spotify.com/v1/audio-analysis/33i3xxHB4YSYGYbtJrwwO8,194080.0,4.0,
3564,0.543,0.572,11.0,-8.974,1.0,0.338,0.51,7.23e-06,0.28,0.569,89.386,audio_features,5SxlUF7J8tyFIEF22EomeP,spotify:track:5SxlUF7J8tyFIEF22EomeP,https://api.spotify.com/v1/tracks/5SxlUF7J8tyFIEF22EomeP,https://api.spotify.com/v1/audio-analysis/5SxlUF7J8tyFIEF22EomeP,237000.0,4.0,
3565,0.423,0.456,2.0,-8.45,0.0,0.0579,0.381,0.016,0.12,0.148,112.984,audio_features,6ACiYjq5Q7e6BlhZEHz7cd,spotify:track:6ACiYjq5Q7e6BlhZEHz7cd,https://api.spotify.com/v1/tracks/6ACiYjq5Q7e6BlhZEHz7cd,https://api.spotify.com/v1/audio-analysis/6ACiYjq5Q7e6BlhZEHz7cd,223947.0,4.0,
3566,0.68,0.549,5.0,-8.276,0.0,0.244,0.0906,7.18e-05,0.548,0.289,162.876,audio_features,3JWh19WsndEFg0UFRFeTiU,spotify:track:3JWh19WsndEFg0UFRFeTiU,https://api.spotify.com/v1/tracks/3JWh19WsndEFg0UFRFeTiU,https://api.spotify.com/v1/audio-analysis/3JWh19WsndEFg0UFRFeTiU,265373.0,4.0,
3567,0.355,0.541,8.0,-9.667,0.0,0.0608,0.0457,0.00516,0.316,0.337,123.524,audio_features,6eGMMPRVYzpssGgednRvzU,spotify:track:6eGMMPRVYzpssGgednRvzU,https://api.spotify.com/v1/tracks/6eGMMPRVYzpssGgednRvzU,https://api.spotify.com/v1/audio-analysis/6eGMMPRVYzpssGgednRvzU,180902.0,3.0,
3568,0.401,0.532,5.0,-11.554,0.0,0.508,0.103,0.0,0.478,0.413,84.777,audio_features,39u2PsqrAZpZ0KPx6CjasV,spotify:track:39u2PsqrAZpZ0KPx6CjasV,https://api.spotify.com/v1/tracks/39u2PsqrAZpZ0KPx6CjasV,https://api.spotify.com/v1/audio-analysis/39u2PsqrAZpZ0KPx6CjasV,60000.0,4.0,
